,lemma,id_text,id_line,id_word,label
2822299,{d}en-lil₂-la₂[]PN,epsd2/admin/u3adm/P102314,17,P102314.17.3,r 6
2822300,dim[create]V/t,epsd2/admin/u3adm/P102314,17,P102314.17.4,r 6
2822342,4(diš)[]NU,epsd2/admin/u3adm/P126699,3,P126699.3.1,o 1
2822343,udu[sheep]N,epsd2/admin/u3adm/P126699,3,P126699.3.2,o 1
2822344,u[grass]N,epsd2/admin/u3adm/P126699,3,P126699.3.3,o 1
2822345,1(diš)[]NU,epsd2/admin/u3adm/P126699,4,P126699.4.1,o 2
2822346,mašda[gazelle]N,epsd2/admin/u3adm/P126699,4,P126699.4.2,o 2
2822347,ama-bara₂[]PN,epsd2/admin/u3adm/P126699,5,P126699.5.1,o 3
2822348,mu.DU[delivery]N,epsd2/admin/u3adm/P126699,6,P126699.6.1,o 4
2822349,{d}šul-gi-si₂-im-ti[]PN,epsd2/admin/u3adm/P126699,7,P126699.7.1,o 5
2822350,a₂-bi₂-li₂-a[]PN,epsd2/admin/u3adm/P126699,9,P126699.9.1,r 1
2822351,dab[seize]V/t,epsd2/admin/u3adm/P126699,10,P126699.10.1,r 2
2822352,break,epsd2/admin/u3adm/P126699,11,P126699.11,
2822353,itud[moon]N,epsd2/admin/u3adm/P126699,12,P126699.12.1,r 3
2822354,še-sag₁₁-ku₅[]MN,epsd2/admin/u3adm/P126699,12,P126699.12.2,r 3
2822355,mu[name]N,epsd2/admin/u3adm/P126699,13,P126699.13.1,r 4
2822356,e[house]N,epsd2/admin/u3adm/P126699,13,P126699.13.2,r 4
2822357,puzur₄-iš-{d}da-gan[NA]NA,epsd2/admin/u3adm/P126699,13,P126699.13.3,r 4
2822358,du[build]V/t,epsd2/admin/u3adm/P126699,13,P126699.13.4,r 4
2822406,5(diš)[]NU,epsd2/admin/u3adm/P102936,3,P102936.3.1,o 1
2822407,udu[sheep]N,epsd2/admin/u3adm/P102936,3,P102936.3.2,o 1
2822408,ud[sun]N,epsd2/admin/u3adm/P102936,4,P102936.4.1,o 2
2822409,4(diš)-kam[]NU,epsd2/admin/u3adm/P102936,4,P102936.4.2,o 2
2822410,ki[place]N,epsd2/admin/u3adm/P102936,5,P102936.5.1,o 3
2822411,lugal-amar-ku₃-ta[]PN,epsd2/admin/u3adm/P102936,5,P102936.5.2,o 3
2822412,u₂-ta₂-mi-šar-ra-am[]PN,epsd2/admin/u3adm/P102936,6,P102936.6.1,o 4
2822413,dab[seize]V/t,epsd2/admin/u3adm/P102936,7,P102936.7.1,o 5
2822414,itud[moon]N,epsd2/admin/u3adm/P102936,9,P102936.9.1,r 1
2822415,ki-siki-{d}nin-a-zu[]MN,epsd2/admin/u3adm/P102936,9,P102936.9.2,r 1
2822416,mu[name]N,epsd2/admin/u3adm/P102936,10,P102936.10.1,r 2
2822417,en[priest]N,epsd2/admin/u3adm/P102936,10,P102936.10.2,r 2
2822418,nun-e-{d}amar-{d}suen-ra-ki-ag₂[NA]NA,epsd2/admin/u3adm/P102936,10,P102936.10.3,r 2
2822419,en[priest]N,epsd2/admin/u3adm/P102936,10,P102936.10.4,r 2
2822420,eridu{ki}[]GN,epsd2/admin/u3adm/P102936,10,P102936.10.5,r 2
2822421,huŋ[hire]V/t,epsd2/admin/u3adm/P102936,10,P102936.10.6,r 2
2822422,5(diš)[]NU,epsd2/admin/u3adm/P102936,12,P102936.12.1,l.e. 1
2822496,1(diš)[]NU,epsd2/admin/u3adm/P123346,3,P123346.3.1,o 1
2822497,sila[lamb]N,epsd2/admin/u3adm/P123346,3,P123346.3.2,o 1
2822498,{d}utu[]FN,epsd2/admin/u3adm/P123346,3,P123346.3.3,o 1
2822499,mu.DU[delivery]N,epsd2/admin/u3adm/P123346,4,P123346.4.1,o 2
2822500,zabardab[official]N,epsd2/admin/u3adm/P123346,4,P123346.4.2,o 2
2822501,1(diš)[]NU,epsd2/admin/u3adm/P123346,5,P123346.5.1,o 3
2822502,sila[lamb]N,epsd2/admin/u3adm/P123346,5,P123346.5.2,o 3
2822503,{d}en-lil₂[]FN,epsd2/admin/u3adm/P123346,5,P123346.5.3,o 3
2822504,1(diš)[]NU,epsd2/admin/u3adm/P123346,6,P123346.6.1,o 4
2822505,sila[lamb]N,epsd2/admin/u3adm/P123346,6,P123346.6.2,o 4
2822506,{d}nin-lil₂[]FN,epsd2/admin/u3adm/P123346,6,P123346.6.3,o 4
2822507,mu.DU[delivery]N,epsd2/admin/u3adm/P123346,7,P123346.7.1,o 5
2822508,ga₂-a-kam[NA]NA,epsd2/admin/u3adm/P123346,7,P123346.7.2,o 5
2822509,1(diš)[]NU,epsd2/admin/u3adm/P123346,8,P123346.8.1,o 6
2822510,sila[lamb]N,epsd2/admin/u3adm/P123346,8,P123346.8.2,o 6
2822511,{d}nin-hur-sag[]FN,epsd2/admin/u3adm/P123346,8,P123346.8.3,o 6
2822512,1(diš)[]NU,epsd2/admin/u3adm/P123346,9,P123346.9.1,o 7
2822513,maš[goat]N,epsd2/admin/u3adm/P123346,9,P123346.9.2,o 7
2822514,{d}nin-ti₂-ug₅-ga[]PN,epsd2/admin/u3adm/P123346,9,P123346.9.3,o 7
2822515,mu.DU[delivery]N,epsd2/admin/u3adm/P123346,10,P123346.10.1,o 8
2822516,en[priest]N,epsd2/admin/u3adm/P123346,10,P123346.10.2,o 8
2822517,{d}inanna[]TN,epsd2/admin/u3adm/P123346,10,P123346.10.3,o 8
2822518,1(diš)[]NU,epsd2/admin/u3adm/P123346,11,P123346.11.1,o 9
2822519,sila[lamb]N,epsd2/admin/u3adm/P123346,11,P123346.11.2,o 9
2822520,{d}nusku[]DN,epsd2/admin/u3adm/P123346,11,P123346.11.3,o 9
2822521,1(diš)[]NU,epsd2/admin/u3adm/P123346,12,P123346.12.1,o 10
2822522,sila[lamb]N,epsd2/admin/u3adm/P123346,12,P123346.12.2,o 10
2822523,{d}nin-urta[]DN,epsd2/admin/u3adm/P123346,12,P123346.12.3,o 10
2822524,mu.DU[delivery]N,epsd2/admin/u3adm/P123346,13,P123346.13.1,o 11
2822525,ensik[ruler]N,epsd2/admin/u3adm/P123346,13,P123346.13.2,o 11
2822526,nibru{ki}[]GN,epsd2/admin/u3adm/P123346,13,P123346.13.3,o 11
2822527,1(diš)[]NU,epsd2/admin/u3adm/P123346,14,P123346.14.1,o 12
2822528,sila[lamb]N,epsd2/admin/u3adm/P123346,14,P123346.14.2,o 12
2822529,{d}en-ki[]PN,epsd2/admin/u3adm/P123346,14,P123346.14.3,o 12
2822530,mu.DU[delivery]N,epsd2/admin/u3adm/P123346,15,P123346.15.1,o 13
2822531,id-ni-in-{d}suen[]PN,epsd2/admin/u3adm/P123346,15,P123346.15.2,o 13
2822532,zabardab[official]N,epsd2/admin/u3adm/P123346,16,P123346.16.1,o 14
2822533,maškim[administrator]N,epsd2/admin/u3adm/P123346,16,P123346.16.2,o 14
2822534,1(diš)[]NU,epsd2/admin/u3adm/P123346,17,P123346.17.1,o 15
2822535,sila[lamb]N,epsd2/admin/u3adm/P123346,17,P123346.17.2,o 15
2822536,kiʾanaŋ[locus]N,epsd2/admin/u3adm/P123346,17,P123346.17.3,o 15
2822537,ur-{d}namma[]PN,epsd2/admin/u3adm/P123346,17,P123346.17.4,o 15
2822538,x[NA]NA,epsd2/admin/u3adm/P123346,17,P123346.17.5,o 15
2822539,1(diš)[]NU,epsd2/admin/u3adm/P123346,18,P123346.18.1,o 16
2822540,mašgal[goat]N,epsd2/admin/u3adm/P123346,18,P123346.18.2,o 16
2822541,šag[heart]N,epsd2/admin/u3adm/P123346,18,P123346.18.3,o 16
2822542,mu.DU[delivery]N,epsd2/admin/u3adm/P123346,18,P123346.18.4,o 16
2822543,erin[people]N,epsd2/admin/u3adm/P123346,18,P123346.18.5,o 16
2822544,|BAD₃.AN|{ki}[]GN,epsd2/admin/u3adm/P123346,18,P123346.18.6,o 16
2822545,1(diš)[]NU,epsd2/admin/u3adm/P123346,19,P123346.19.1,o 17
2822546,sila[lamb]N,epsd2/admin/u3adm/P123346,19,P123346.19.2,o 17
2822547,mu.DU[delivery]N,epsd2/admin/u3adm/P123346,19,P123346.19.3,o 17
2822548,ur-{d}nin-gubalag[]PN,epsd2/admin/u3adm/P123346,19,P123346.19.4,o 17
2822549,eʾuzga[building]N,epsd2/admin/u3adm/P123346,20,P123346.20.1,o 18
2822550,a-a-kal-la[]PN,epsd2/admin/u3adm/P123346,21,P123346.21.1,o 19
2822551,maškim[administrator]N,epsd2/admin/u3adm/P123346,21,P123346.21.2,o 19
2822552,2(diš)[]NU,epsd2/admin/u3adm/P123346,23,P123346.23.1,r 1
2822553,mašda[gazelle]N,epsd2/admin/u3adm/P123346,23,P123346.23.2,r 1
2822554,ekišibak[storeroom]N,epsd2/admin/u3adm/P123346,23,P123346.23.3,r 1
2822555,mu.DU[delivery]N,epsd2/admin/u3adm/P123346,24,P123346.24.1,r 2
2822556,e₂-a-i₃-li₂[]PN,epsd2/admin/u3adm/P123346,24,P123346.24.2,r 2
2822557,1(u)[]NU,epsd2/admin/u3adm/P123346,25,P123346.25.1,r 3
2822558,1(diš)[]NU,epsd2/admin/u3adm/P123346,25,P123346.25.2,r 3
2822559,gud[ox]N,epsd2/admin/u3adm/P123346,25,P123346.25.3,r 3
2822560,4(diš)[]NU,epsd2/admin/u3adm/P123346,25,P123346.25.4,r 3
2822561,udu[sheep]N,epsd2/admin/u3adm/P123346,25,P123346.25.5,r 3
2822562,2(u)[]NU,epsd2/admin/u3adm/P123346,26,P123346.26.1,r 4
2822563,1(diš)[]NU,epsd2/admin/u3adm/P123346,26,P123346.26.2,r 4
2822564,maš[goat]N,epsd2/admin/u3adm/P123346,26,P123346.26.3,r 4
2822565,2(diš)[]NU,epsd2/admin/u3adm/P123346,26,P123346.26.4,r 4
2822566,uzud[goat]N,epsd2/admin/u3adm/P123346,26,P123346.26.5,r 4
2822567,3(diš)[]NU,epsd2/admin/u3adm/P123346,27,P123346.27.1,r 5
2822568,ašgar[kid]N,epsd2/admin/u3adm/P123346,27,P123346.27.2,r 5
2822569,šugid[~animal]N,epsd2/admin/u3adm/P123346,28,P123346.28.1,r 6
2822570,emuhaldim[kitchen]N,epsd2/admin/u3adm/P123346,28,P123346.28.2,r 6
2822571,ud[sun]N,epsd2/admin/u3adm/P123346,29,P123346.29.1,r 7
2822572,1(u)[]NU,epsd2/admin/u3adm/P123346,29,P123346.29.2,r 7
2822573,6(diš)-kam[]NU,epsd2/admin/u3adm/P123346,29,P123346.29.3,r 7
2822574,break,epsd2/admin/u3adm/P123346,30,P123346.30,
2822575,ki[place]N,epsd2/admin/u3adm/P123346,31,P123346.31.1,r 8
2822576,na-sa₆-ta[]PN,epsd2/admin/u3adm/P123346,31,P123346.31.2,r 8
2822577,zig[rise]V/i,epsd2/admin/u3adm/P123346,31,P123346.31.3,r 8
2822578,itud[moon]N,epsd2/admin/u3adm/P123346,32,P123346.32.1,r 9
2822579,ezem-{d}šul-gi[]MN,epsd2/admin/u3adm/P123346,32,P123346.32.2,r 9
2822580,mu[name]N,epsd2/admin/u3adm/P123346,33,P123346.33.1,r 10
2822581,ha-ar-ši{ki}[]GN,epsd2/admin/u3adm/P123346,33,P123346.33.2,r 10
2822582,ki-maš{ki}[]GN,epsd2/admin/u3adm/P123346,33,P123346.33.3,r 10
2822583,hu-ur₅-ti{ki}[]GN,epsd2/admin/u3adm/P123346,33,P123346.33.4,r 10
2822584,u[and]CNJ,epsd2/admin/u3adm/P123346,33,P123346.33.5,r 10
2822585,mada[land]N,epsd2/admin/u3adm/P123346,33,P123346.33.6,r 10
2822586,ud[sun]N,epsd2/admin/u3adm/P123346,33,P123346.33.7,r 10
2822587,aš-a[NA]NA,epsd2/admin/u3adm/P123346,33,P123346.33.8,r 10
2822588,hulu[bad]V/i,epsd2/admin/u3adm/P123346,33,P123346.33.9,r 10
2823129,1(diš)[]NU,epsd2/admin/u3adm/P211571,3,P211571.3.1,o 1
2823130,ašgar[kid]N,epsd2/admin/u3adm/P211571,3,P211571.3.2,o 1
2823131,niga[fattened]V/i,epsd2/admin/u3adm/P211571,3,P211571.3.3,o 1
2823132,ba-ba-ti[]PN,epsd2/admin/u3adm/P211571,3,P211571.3.4,o 1
2823133,5(diš)[]NU,epsd2/admin/u3adm/P211571,4,P211571.4.1,o 2
2823134,mašda[gazelle]N,epsd2/admin/u3adm/P211571,4,P211571.4.2,o 2
2823135,nita[male]N,epsd2/admin/u3adm/P211571,4,P211571.4.3,o 2
2823136,8(diš)[]NU,epsd2/admin/u3adm/P211571,5,P211571.5.1,o 3
2823137,mašda[gazelle]N,epsd2/admin/u3adm/P211571,5,P211571.5.2,o 3
2823138,munus[woman]N,epsd2/admin/u3adm/P211571,5,P211571.5.3,o 3
2823139,nir-i₃-da-gal₂[]PN,epsd2/admin/u3adm/P211571,6,P211571.6.1,o 4
2823140,1(diš)[]NU,epsd2/admin/u3adm/P211571,7,P211571.7.1,o 5
2823141,sila[lamb]N,epsd2/admin/u3adm/P211571,7,P211571.7.2,o 5
2823142,i-šar-kur-ba-šum[]PN,epsd2/admin/u3adm/P211571,7,P211571.7.3,o 5
2823143,5(diš)[]NU,epsd2/admin/u3adm/P211571,8,P211571.8.1,o 6
2823144,udu[sheep]N,epsd2/admin/u3adm/P211571,8,P211571.8.2,o 6
2823145,1(diš)[]NU,epsd2/admin/u3adm/P211571,8,P211571.8.3,o 6
2823146,sila[lamb]N,epsd2/admin/u3adm/P211571,8,P211571.8.4,o 6
2823147,{d}šul-gi-{d}lamma-mu[]PN,epsd2/admin/u3adm/P211571,9,P211571.9.1,o 7
2823148,kuš[official]N,epsd2/admin/u3adm/P211571,9,P211571.9.2,o 7
2823149,ud[sun]N,epsd2/admin/u3adm/P211571,11,P211571.11.1,r 1
2823150,1(u)[]NU,epsd2/admin/u3adm/P211571,11,P211571.11.2,r 1
2823151,8(diš)-kam[]NU,epsd2/admin/u3adm/P211571,11,P211571.11.3,r 1
2823152,mu.DU[delivery]N,epsd2/admin/u3adm/P211571,12,P211571.12.1,r 2
2823153,in-ta-e₃-a[]PN,epsd2/admin/u3adm/P211571,13,P211571.13.1,r 3
2823154,dab[seize]V/t,epsd2/admin/u3adm/P211571,14,P211571.14.1,r 4
2823155,ŋiri[foot]N,epsd2/admin/u3adm/P211571,15,P211571.15.1,r 5
2823156,{d}nanna-ma-ba[]PN,epsd2/admin/u3adm/P211571,15,P211571.15.2,r 5
2823157,dubsar[scribe]N,epsd2/admin/u3adm/P211571,15,P211571.15.3,r 5
2823158,itud[moon]N,epsd2/admin/u3adm/P211571,16,P211571.16.1,r 6
2823159,ki-siki-{d}nin-a-zu[]MN,epsd2/admin/u3adm/P211571,16,P211571.16.2,r 6
2823160,mu[name]N,epsd2/admin/u3adm/P211571,17,P211571.17.1,r 7
2823161,{d}šu-{d}suen[]TN,epsd2/admin/u3adm/P211571,17,P211571.17.2,r 7
2823162,lugal[king]N,epsd2/admin/u3adm/P211571,17,P211571.17.3,r 7
2823163,2(u)[]NU,epsd2/admin/u3adm/P211571,19,P211571.19.1,l.e. 1
2823164,1(diš)[]NU,epsd2/admin/u3adm/P211571,19,P211571.19.2,l.e. 1
2823190,1(diš)[]NU,epsd2/admin/u3adm/P235575,3,P235575.3.1,o 1
2823191,udu[sheep]N,epsd2/admin/u3adm/P235575,3,P235575.3.2,o 1
2823192,x[NA]NA,epsd2/admin/u3adm/P235575,3,P235575.3.3,o 1
2823193,siškur[prayer]N,epsd2/admin/u3adm/P235575,4,P235575.4.1,o 2
2823194,{d}al-la-tum[]DN,epsd2/admin/u3adm/P235575,4,P235575.4.2,o 2
2823195,itud[moon]N,epsd2/admin/u3adm/P235575,5,P235575.5.1,o 3
2823196,ud[sun]N,epsd2/admin/u3adm/P235575,5,P235575.5.2,o 3
2823197,4(diš)[]NU,epsd2/admin/u3adm/P235575,5,P235575.5.3,o 3
2823198,zal[pass]V/t,epsd2/admin/u3adm/P235575,5,P235575.5.4,o 3
2823199,1(diš)[]NU,epsd2/admin/u3adm/P235575,6,P235575.6.1,o 4
2823200,udu[sheep]N,epsd2/admin/u3adm/P235575,6,P235575.6.2,o 4
2823201,niga[fattened]V/i,epsd2/admin/u3adm/P235575,6,P235575.6.3,o 4
2823202,{d}al-la-gu-la[]TN,epsd2/admin/u3adm/P235575,7,P235575.7.1,o 5
2823203,2(diš)[]NU,epsd2/admin/u3adm/P235575,8,P235575.8.1,o 6
2823204,udu[sheep]N,epsd2/admin/u3adm/P235575,8,P235575.8.2,o 6
2823205,niga[fattened]V/i,epsd2/admin/u3adm/P235575,8,P235575.8.3,o 6
2823206,1(diš)[]NU,epsd2/admin/u3adm/P235575,8,P235575.8.4,o 6
2823207,sila[lamb]N,epsd2/admin/u3adm/P235575,8,P235575.8.5,o 6
2823208,{d}nin-lil₂[]FN,epsd2/admin/u3adm/P235575,9,P235575.9.1,o 7
2823209,1(diš)[]NU,epsd2/admin/u3adm/P235575,10,P235575.10.1,o 8
2823210,udu[sheep]N,epsd2/admin/u3adm/P235575,10,P235575.10.2,o 8
2823211,niga[fattened]V/i,epsd2/admin/u3adm/P235575,10,P235575.10.3,o 8
2823212,1(diš)[]NU,epsd2/admin/u3adm/P235575,11,P235575.11.1,o 9
2823213,maš[goat]N,epsd2/admin/u3adm/P235575,11,P235575.11.2,o 9
2823214,{d}en-lil₂[]FN,epsd2/admin/u3adm/P235575,12,P235575.12.1,o 10
2823215,1(diš)[]NU,epsd2/admin/u3adm/P235575,13,P235575.13.1,o 11
2823216,udu[sheep]N,epsd2/admin/u3adm/P235575,13,P235575.13.2,o 11
2823217,u[grass]N,epsd2/admin/u3adm/P235575,13,P235575.13.3,o 11
2823218,{d}nin-ga₂-gi₄-a[]PN,epsd2/admin/u3adm/P235575,14,P235575.14.1,o 12
2823219,siškur[prayer]N,epsd2/admin/u3adm/P235575,16,P235575.16.1,r 1
2823220,eʾud[week]N,epsd2/admin/u3adm/P235575,16,P235575.16.2,r 1
2823221,7(diš)[]NU,epsd2/admin/u3adm/P235575,16,P235575.16.3,r 1
2823222,šag[heart]N,epsd2/admin/u3adm/P235575,16,P235575.16.4,r 1
2823223,nibru{ki}[]GN,epsd2/admin/u3adm/P235575,16,P235575.16.5,r 1
2823224,ŋiri[foot]N,epsd2/admin/u3adm/P235575,17,P235575.17.1,r 2
2823225,nin[lady]N,epsd2/admin/u3adm/P235575,17,P235575.17.2,r 2
2823226,x[NA]NA,epsd2/admin/u3adm/P235575,17,P235575.17.3,r 2
2823227,itud[moon]N,epsd2/admin/u3adm/P235575,18,P235575.18.1,r 3
2823228,ud[sun]N,epsd2/admin/u3adm/P235575,18,P235575.18.2,r 3
2823229,5(diš)[]NU,epsd2/admin/u3adm/P235575,18,P235575.18.3,r 3
2823230,zal[pass]V/t,epsd2/admin/u3adm/P235575,18,P235575.18.4,r 3
2823231,1(diš)[]NU,epsd2/admin/u3adm/P235575,19,P235575.19.1,r 4
2823232,udu[sheep]N,epsd2/admin/u3adm/P235575,19,P235575.19.2,r 4
2823233,u[grass]N,epsd2/admin/u3adm/P235575,19,P235575.19.3,r 4
2823234,uš[die]V/i,epsd2/admin/u3adm/P235575,19,P235575.19.4,r 4
2823235,ara[times]N,epsd2/admin/u3adm/P235575,20,P235575.20.1,r 5
2823236,1(diš)-kam[]NU,epsd2/admin/u3adm/P235575,20,P235575.20.2,r 5
2823237,1(diš)[]NU,epsd2/admin/u3adm/P235575,21,P235575.21.1,r 6
2823238,udu[sheep]N,epsd2/admin/u3adm/P235575,21,P235575.21.2,r 6
2823239,u[grass]N,epsd2/admin/u3adm/P235575,21,P235575.21.3,r 6
2823240,uš[die]V/i,epsd2/admin/u3adm/P235575,21,P235575.21.4,r 6
2823241,ara[times]N,epsd2/admin/u3adm/P235575,22,P235575.22.1,r 7
2823242,2(diš)-kam[]NU,epsd2/admin/u3adm/P235575,22,P235575.22.2,r 7
2823243,egal[palace]N,epsd2/admin/u3adm/P235575,23,P235575.23.1,r 8
2823244,kur[enter]V/i,epsd2/admin/u3adm/P235575,23,P235575.23.2,r 8
2823245,ziga[expenditure]N,epsd2/admin/u3adm/P235575,24,P235575.24.1,r 9
2823246,a₂-bi₂-li₂-a[]PN,epsd2/admin/u3adm/P235575,24,P235575.24.2,r 9
2823247,itud[moon]N,epsd2/admin/u3adm/P235575,25,P235575.25.1,r 10
2823248,ki-siki-{d}nin-a-zu[]MN,epsd2/admin/u3adm/P235575,25,P235575.25.2,r 10
2823249,mu[name]N,epsd2/admin/u3adm/P235575,26,P235575.26.1,r 11
2823250,us[follow]V/t,epsd2/admin/u3adm/P235575,26,P235575.26.2,r 11
2823251,e[house]N,epsd2/admin/u3adm/P235575,26,P235575.26.3,r 11
2823252,puzur₄-iš-{d}da-gan[NA]NA,epsd2/admin/u3adm/P235575,26,P235575.26.4,r 11
2823253,du[build]V/t,epsd2/admin/u3adm/P235575,26,P235575.26.5,r 11
2823254,mu[name]N,epsd2/admin/u3adm/P235575,26,P235575.26.6,r 11
2823255,us[follow]V/t,epsd2/admin/u3adm/P235575,26,P235575.26.7,r 11
2823675,2(diš)[]NU,epsd2/admin/u3adm/P126186,3,P126186.3.1,o 1
2823676,gud[ox]N,epsd2/admin/u3adm/P126186,3,P126186.3.2,o 1
2823677,niga[fattened]V/i,epsd2/admin/u3adm/P126186,3,P126186.3.3,o 1
2823678,ud[sun]N,epsd2/admin/u3adm/P126186,4,P126186.4.1,o 2
2823679,1(u)[]NU,epsd2/admin/u3adm/P126186,4,P126186.4.2,o 2
2823680,1(diš)-kam[]NU,epsd2/admin/u3adm/P126186,4,P126186.4.3,o 2
2823681,ki[place]N,epsd2/admin/u3adm/P126186,5,P126186.5.1,o 3
2823682,ab-ba-sa₆-ga-ta[]PN,epsd2/admin/u3adm/P126186,5,P126186.5.2,o 3
2823683,a-hu-we-er[]PN,epsd2/admin/u3adm/P126186,6,P126186.6.1,o 4
2823684,dab[seize]V/t,epsd2/admin/u3adm/P126186,8,P126186.8.1,r 1
2823685,itud[moon]N,epsd2/admin/u3adm/P126186,9,P126186.9.1,r 2
2823686,ki-siki-{d}nin-a-zu[]MN,epsd2/admin/u3adm/P126186,9,P126186.9.2,r 2
2823687,mu[name]N,epsd2/admin/u3adm/P126186,10,P126186.10.1,r 3
2823688,en[priest]N,epsd2/admin/u3adm/P126186,10,P126186.10.2,r 3
2823689,mah[great]V/i,epsd2/admin/u3adm/P126186,10,P126186.10.3,r 3
2823690,gal[big]V/i,epsd2/admin/u3adm/P126186,10,P126186.10.4,r 3
2823691,an[sky]N,epsd2/admin/u3adm/P126186,10,P126186.10.5,r 3
2823692,en[priest]N,epsd2/admin/u3adm/P126186,10,P126186.10.6,r 3
2823693,{d}nanna[]DN,epsd2/admin/u3adm/P126186,10,P126186.10.7,r 3
2823694,huŋ[hire]V/t,epsd2/admin/u3adm/P126186,10,P126186.10.8,r 3
2823695,2(diš)[]NU,epsd2/admin/u3adm/P126186,12,P126186.12.1,l.e. 1
2824403,1(diš)[]NU,epsd2/admin/u3adm/P332396,3,P332396.3.1,o 1
2824404,esir[shoe]N,epsd2/admin/u3adm/P332396,3,P332396.3.2,o 1
2824405,hab[plant]N,epsd2/admin/u3adm/P332396,3,P332396.3.3,o 1
2824406,eban[pair]N,epsd2/admin/u3adm/P332396,3,P332396.3.4,o 1
2824407,atua[lustration]N,epsd2/admin/u3adm/P332396,4,P332396.4.1,o 2
2824408,eʾud[week]N,epsd2/admin/u3adm/P332396,4,P332396.4.2,o 2
2824409,1(u)[]NU,epsd2/admin/u3adm/P332396,4,P332396.4.3,o 2
2824410,5(diš)[]NU,epsd2/admin/u3adm/P332396,4,P332396.4.4,o 2
2824411,ŋiri[foot]N,epsd2/admin/u3adm/P332396,5,P332396.5.1,o 3
2824412,{d}šu-{d}suen-he₂-ti[NA]NA,epsd2/admin/u3adm/P332396,5,P332396.5.2,o 3
2824413,lumumun[priest]N,epsd2/admin/u3adm/P332396,5,P332396.5.3,o 3
2824414,ki[place]N,epsd2/admin/u3adm/P332396,6,P332396.6.1,o 4
2824415,a-gu-a-ta[]PN,epsd2/admin/u3adm/P332396,6,P332396.6.2,o 4
2824416,x[NA]NA,epsd2/admin/u3adm/P332396,8,P332396.8.1,r 1
2824417,šag[heart]N,epsd2/admin/u3adm/P332396,8,P332396.8.2,r 1
2824418,x[NA]NA,epsd2/admin/u3adm/P332396,8,P332396.8.3,r 1
2824419,itud[moon]N,epsd2/admin/u3adm/P332396,9,P332396.9.1,r 2
2824420,ezem-an-na[]MN,epsd2/admin/u3adm/P332396,9,P332396.9.2,r 2
2824421,mu[name]N,epsd2/admin/u3adm/P332396,10,P332396.10.1,r 3
2824422,{d}i-bi₂-{d}suen[]PN,epsd2/admin/u3adm/P332396,10,P332396.10.2,r 3
2824423,lugal[king]N,epsd2/admin/u3adm/P332396,10,P332396.10.3,r 3
2824424,uri₅{ki}-ma-ke₄[]GN,epsd2/admin/u3adm/P332396,10,P332396.10.4,r 3
2824425,si-mu-ru-um{ki}[]GN,epsd2/admin/u3adm/P332396,10,P332396.10.5,r 3
2824426,hulu[bad]V/i,epsd2/admin/u3adm/P332396,10,P332396.10.6,r 3
2824427,gabari[copy]N,epsd2/admin/u3adm/P332396,12,P332396.12.1,l.e. 1
2824428,dub[tablet]N,epsd2/admin/u3adm/P332396,12,P332396.12.2,l.e. 1
2824448,4(diš)[]NU,epsd2/admin/u3adm/P126513,3,P126513.3.1,o 1
2824449,šeŋbar[animal]N,epsd2/admin/u3adm/P126513,3,P126513.3.2,o 1
2824450,nita[male]N,epsd2/admin/u3adm/P126513,3,P126513.3.3,o 1
2824451,5(diš)[]NU,epsd2/admin/u3adm/P126513,4,P126513.4.1,o 2
2824452,šeŋbar[animal]N,epsd2/admin/u3adm/P126513,4,P126513.4.2,o 2
2824453,munus[woman]N,epsd2/admin/u3adm/P126513,4,P126513.4.3,o 2
2824454,ud[sun]N,epsd2/admin/u3adm/P126513,5,P126513.5.1,o 3
2824455,2(diš)-kam[]NU,epsd2/admin/u3adm/P126513,5,P126513.5.2,o 3
2824456,ki[place]N,epsd2/admin/u3adm/P126513,6,P126513.6.1,o 4
2824457,ab-ba-sa₆-ga-ta[]PN,epsd2/admin/u3adm/P126513,6,P126513.6.2,o 4
2824458,lu₂-dingir-ra[]PN,epsd2/admin/u3adm/P126513,8,P126513.8.1,r 1
2824459,dab[seize]V/t,epsd2/admin/u3adm/P126513,9,P126513.9.1,r 2
2824460,break,epsd2/admin/u3adm/P126513,10,P126513.10,
2824461,itud[moon]N,epsd2/admin/u3adm/P126513,11,P126513.11.1,r 3
2824462,ezem-me-ki-gal₂[]MN,epsd2/admin/u3adm/P126513,11,P126513.11.2,r 3
2824463,mu[name]N,epsd2/admin/u3adm/P126513,12,P126513.12.1,r 4
2824464,{d}amar-{d}suen[]PN,epsd2/admin/u3adm/P126513,12,P126513.12.2,r 4
2824465,lugal[king]N,epsd2/admin/u3adm/P126513,12,P126513.12.3,r 4
2824466,1(u)[]NU,epsd2/admin/u3adm/P126513,14,P126513.14.1,l.e. 1
2824467,lal[small]V/i,epsd2/admin/u3adm/P126513,14,P126513.14.2,l.e. 1
2824468,1(diš)[]NU,epsd2/admin/u3adm/P126513,14,P126513.14.3,l.e. 1
2824849,8(diš)[]NU,epsd2/admin/u3adm/P103131,3,P103131.3.1,o 1
2824850,udu[sheep]N,epsd2/admin/u3adm/P103131,3,P103131.3.2,o 1
2824851,2(u)[]NU,epsd2/admin/u3adm/P103131,4,P103131.4.1,o 2
2824852,2(diš)[]NU,epsd2/admin/u3adm/P103131,4,P103131.4.2,o 2
2824853,sila[lamb]N,epsd2/admin/u3adm/P103131,4,P103131.4.3,o 2
