014636	P102791	Umma
014637	P102792	Umma
014638	P102793	Umma
014639	P102794	Umma
014640	P102795	Umma
014641	P102796	Umma
014642	P102797	Umma
014643	P102798	Umma
014644	P102799	Umma
014645	P102800	Umma
014646	P102801	Umma
014647	P102802	Umma
014648	P102803	Umma
014649	P102804	Umma
014650	P102805	Umma
014651	P102806	Umma
014652	P102807	Umma
014653	P102808	Umma
014654	P102809	Umma
014655	P102810	Ĝirsu
014656	P102811	Umma
014657	P102812	Umma
014658	P102813	Umma
014659	P102814	Umma
014660	P102815	Puzriš-Dagān
014661	P102816	Puzriš-Dagān
014662	P102817	Puzriš-Dagān
014663	P102818	Puzriš-Dagān
014664	P102819	Puzriš-Dagān
014665	P102820	Puzriš-Dagān
014666	P102821	Puzriš-Dagān
014667	P102822	Puzriš-Dagān
014668	P102823	Puzriš-Dagān
014669	P102824	Puzriš-Dagān
014670	P102825	Puzriš-Dagān
014671	P102826	Puzriš-Dagān
014672	P102827	Puzriš-Dagān
014673	P102828	Umma
014674	P102829	Umma
014675	P102830	Umma
014676	P102831	Ĝirsu
014677	P102832	Unkn. Prov.
014678	P102833	Unkn. Prov.
014679	P102834	Ĝirsu
014680	P102835	Ĝirsu
014682	P102837	Unkn. Prov.
014683	P102838	Unkn. Prov.
014684	P102839	Umma
014685	P102840	Unkn. Prov.
014686	P102841	Ĝirsu
014687	P102842	Umma
014688	P102843	Umma
014689	P102844	Umma
014690	P102845	Umma
014691	P102846	Unkn. Prov.
014692	P104752	Unkn. Prov.
014693	P111947	Unkn. Prov.
014694	P111948	Nippur
014695	P122214	Nippur
014696	P122215	Nippur
014697	P122216	Nippur
014698	P122217	Nippur
014699	P122218	Nippur
014700	P122219	Nippur
014701	P122220	Nippur
014702	P122221	Nippur
014703	P122222	Nippur
014704	P122223	Nippur
014705	P122224	Nippur
014706	P122225	Nippur
014707	P200695	Nippur
014708	P122226	Nippur
014709	P122227	Nippur
014710	P122228	Nippur
014711	P122229	Nippur
014712	P122230	Nippur
014713	P122231	Nippur
014714	P122232	Nippur
014715	P122233	Nippur
014716	P122234	Nippur
014717	P122235	Nippur
014718	P122236	Nippur
014719	P122237	Nippur
014720	P122238	Nippur
014721	P122239	Nippur
014722	P122240	Nippur
014723	P122241	Nippur
014724	P122242	Nippur
014725	P122243	Nippur
014726	P122244	Nippur
014727	P122245	Nippur
014728	P122246	Nippur
014729	P200696	Nippur
014730	P122247	Nippur
014731	P122248	Nippur
014732	P122249	Nippur
014733	P122250	Nippur
014734	P122251	Nippur
014735	P122252	Nippur
014736	P122253	Nippur
014737	P122254	Nippur
014738	P122255	Nippur
014739	P122256	Nippur
014740	P122257	Nippur
014741	P122258	Nippur
014742	P122259	Nippur
014743	P122260	Nippur
014744	P122261	Nippur
014745	P122263	Nippur
014746	P122264	Nippur
014747	P122265	Nippur
014748	P122266	Nippur
014749	P122267	Nippur
014750	P122268	Nippur
014751	P122269	Nippur
014752	P122270	Nippur
014753	P122271	Nippur
014754	P122272	Nippur
014755	P122273	Nippur
014756	P122274	Nippur
014757	P122275	Nippur
014758	P122276	Nippur
014759	P122277	Nippur
014760	P122278	Nippur
014761	P122279	Nippur
014762	P122280	Nippur
014763	P122281	Nippur
014764	P122282	Nippur
014765	P122283	Nippur
014766	P122284	Nippur
014767	P122285	Nippur
014768	P122287	Nippur
014769	P122288	Nippur
014770	P122289	Nippur
014771	P122290	Nippur
014772	P122291	Nippur
014773	P122292	Nippur
014774	P122293	Nippur
014775	P122294	Nippur
014776	P122295	Nippur
014777	P122296	Nippur
014778	P122297	Nippur
014779	P122298	Nippur
014780	P122299	Nippur
014781	P122300	Nippur
014782	P122301	Nippur
014783	P122302	Nippur
014784	P122303	Nippur
014785	P122304	Nippur
014786	P122305	Nippur
014787	P122306	Nippur
014788	P122307	Nippur
014789	P122308	Nippur
014790	P122309	Nippur
014791	P122311	Nippur
014792	P122312	Nippur
014793	P122313	Nippur
014794	P122314	Nippur
014795	P122315	Nippur
014796	P122316	Nippur
014797	P122317	Nippur
014798	P122318	Nippur
014799	P122320	Nippur
014800	P122321	Nippur
014801	P122322	Nippur
014802	P122323	Nippur
014803	P122324	Nippur
014804	P122325	Nippur
014805	P122326	Nippur
014806	P122327	Nippur
014807	P122328	Nippur
014808	P122329	Nippur
014809	P122330	Nippur
014810	P122331	Nippur
014811	P122332	Nippur
014812	P122333	Nippur
014813	P122334	Nippur
014814	P122335	Nippur
014815	P122336	Nippur
014816	P122337	Nippur
014817	P122338	Nippur
014818	P122339	Nippur
014819	P122340	Nippur
014820	P122341	Nippur
014821	P122342	Nippur
014822	P122343	Nippur
014823	P122344	Nippur
014824	P122345	Nippur
014825	P122346	Nippur
014826	P122347	Nippur
014827	P122348	Nippur
014828	P122349	Nippur
014829	P122350	Nippur
014830	P122351	Nippur
014831	P122352	Nippur
014832	P122353	Nippur
014833	P122354	Nippur
014834	P122355	Nippur
014835	P122356	Nippur
014836	P122357	Nippur
014837	P122358	Nippur
014838	P122359	Nippur
014839	P122360	Nippur
014840	P122361	Nippur
014841	P122362	Nippur
014842	P122363	Nippur
014843	P122364	Nippur
014844	P122365	Nippur
014845	P122366	Nippur
014846	P122367	Nippur
014847	P122368	Nippur
014848	P122369	Nippur
014849	P122370	Nippur
014850	P122371	Nippur
014851	P122372	Nippur
014852	P122373	Nippur
014853	P122374	Nippur
014854	P122375	Nippur
014855	P122376	Nippur
014856	P122377	Nippur
014857	P122378	Nippur
014858	P122379	Nippur
014859	P122380	Nippur
014860	P122381	Nippur
014861	P122382	Nippur
014862	P122383	Nippur
014863	P122384	Nippur
014864	P122385	Nippur
014865	P122386	Nippur
014866	P122387	Nippur
014867	P122388	Nippur
014868	P122389	Nippur
014869	P122390	Nippur
014870	P122391	Nippur
014871	P122392	Nippur
014872	P122393	Nippur
014873	P122394	Nippur
014874	P122395	Nippur
014875	P122396	Nippur
014876	P122397	Nippur
014877	P122398	Nippur
014878	P122399	Nippur
014879	P122400	Nippur
014880	P122401	Nippur
014881	P122402	Nippur
014882	P122403	Nippur
014883	P122404	Nippur
014884	P122405	Nippur
014885	P122406	Nippur
014886	P122407	Nippur
014887	P122408	Nippur
014888	P122409	Nippur
014889	P122410	Nippur
014890	P122411	Nippur
014891	P122412	Nippur
014892	P122413	Nippur
014893	P122414	Nippur
014894	P122415	Nippur
014895	P122416	Nippur
014896	P122417	Nippur
014897	P122418	Nippur
014898	P122419	Nippur
014899	P122420	Nippur
014900	P122421	Nippur
014901	P122422	Nippur
014902	P122423	Nippur
014903	P122424	Nippur
014904	P122425	Nippur
014905	P122426	Nippur
014906	P122427	Nippur
014907	P122428	Nippur
014908	P122429	Nippur
014909	P122430	Nippur
014910	P122431	Nippur
014911	P122432	Nippur
014912	P122433	Nippur
014913	P122434	Nippur
014914	P122435	Nippur
014915	P122436	Nippur
014916	P122437	Nippur
014917	P122438	Nippur
014918	P122439	Nippur
014919	P122440	Nippur
014920	P122441	Nippur
014921	P122442	Nippur
014922	P122443	Nippur
014923	P122444	Nippur
014924	P122445	Nippur
014925	P122446	Nippur
014926	P122447	Nippur
014927	P122448	Nippur
014928	P122449	Nippur
014929	P122450	Nippur
014930	P122451	Nippur
014931	P122452	Nippur
014932	P122453	Nippur
014933	P122454	Nippur
014934	P122455	Nippur
014935	P122456	Nippur
014936	P122457	Nippur
014937	P122458	Nippur
014938	P122459	Nippur
014939	P122460	Nippur
014940	P122461	Nippur
014941	P122462	Nippur
014942	P122463	Nippur
014943	P122464	Nippur
014944	P122465	Nippur
014945	P122466	Nippur
014946	P122467	Nippur
014948	P122469	Nippur
014949	P122470	Nippur
014950	P122471	Nippur
014951	P122472	Nippur
014952	P122473	Nippur
014953	P122474	Nippur
014954	P122475	Nippur
014955	P122476	Nippur
014956	P122477	Nippur
014957	P122478	Nippur
014958	P122479	Nippur
014959	P122480	Nippur
014960	P122481	Nippur
014961	P122482	Nippur
014962	P122483	Nippur
014963	P122484	Nippur
014964	P122485	Nippur
014965	P122486	Nippur
014966	P122487	Nippur
014967	P122488	Nippur
014968	P122489	Nippur
014969	P122490	Nippur
014970	P122491	Nippur
014971	P122492	Nippur
014972	P122493	Nippur
014973	P122494	Nippur
014974	P122495	Nippur
014975	P122496	Nippur
014976	P122497	Nippur
014977	P122498	Nippur
014978	P122499	Nippur
014979	P122500	Nippur
014980	P122501	Nippur
014981	P122502	Nippur
014982	P122503	Nippur
014983	P122504	Nippur
014984	P122506	Nippur
014985	P122507	Nippur
014986	P122508	Nippur
014987	P122509	Nippur
014988	P122510	Nippur
014989	P122511	Nippur
014990	P122512	Nippur
014991	P122513	Nippur
014992	P122514	Nippur
014993	P122515	Nippur
014994	P122516	Nippur
014995	P122517	Nippur
014996	P122518	Nippur
014997	P122519	Nippur
014998	P122520	Nippur
014999	P122521	Nippur
015000	P122522	Nippur
015001	P122523	Nippur
015002	P122524	Nippur
015003	P122525	Nippur
015004	P122526	Nippur
015005	P122527	Nippur
015006	P122528	Nippur
015007	P122529	Nippur
015008	P122530	Nippur
015009	P122531	Nippur
015010	P122532	Nippur
015011	P122533	Nippur
015012	P122534	Nippur
015013	P122535	Nippur
015014	P122536	Nippur
015015	P127945	Ĝirsu
015016	P127946	Ĝirsu
015017	P127947	Ĝirsu
015018	P127948	Ĝirsu
015019	P127949	Ĝirsu
015020	P127950	Umma
015021	P127951	Ĝirsu
015022	P138131	Ur
015023	P100966	Ešnunna
015037	P100980	Puzriš-Dagān
015040	P100983	Puzriš-Dagān
015042	P100985	Puzriš-Dagān
015043	P100986	Puzriš-Dagān
015044	P100987	Puzriš-Dagān
015046	P100989	Puzriš-Dagān
015047	P211373	Ĝirsu
015049	P111950	Umma (?)
015050	P111951	Umma
015053	P145622	Ur (?)
015054	P145623	Unkn. Prov.
015055	P145624	Ur
015056	P145625	Umma
015057	P107193	Ĝirsu
015058	P145626	Unkn. Prov.
015059	P145627	Ĝirsu
015060	P145628	Nippur
015061	P145629	
015062	P145630	Nippur
015063	P145631	Nippur
015064	P104689	Puzriš-Dagān
015065	P145632	
015066	P145633	
015067	P145634	Umma
015068	P145635	Ĝirsu
015069	P145636	Umma
015070	P145637	Nippur
015071	P145638	Ĝirsu
015072	P145639	
015073	P145640	Umma
015074	P145641	Ĝirsu
015075	P145642	Ĝirsu
015076	P145643	Ĝirsu
015077	P145644	Ĝirsu
015078	P129815	Ĝirsu
015079	P131885	
015080	P145646	Umma
015081	P145647	Umma
015082	P145648	Nippur
015083	P145649	Umma
015084	P145650	Nippur
015085	P145651	Nippur
015086	P145652	Ĝirsu
015087	P145653	Ĝirsu
015088	P145654	Ĝirsu
015089	P145655	Ĝirsu
015090	P145656	Ĝirsu
015091	P145657	Umma
015092	P145658	Nippur
015093	P145659	Ĝirsu
015094	P145660	Nippur
015095	P145661	Ĝirsu
015096	P145662	Nippur
015097	P145663	Ĝirsu
015098	P145665	Ĝirsu
015099	P145666	Ĝirsu
015100	P129985	Ĝirsu
015101	P145667	Umma
015102	P145668	Umma
015103	P145669	Ĝirsu
015104	P145670	Umma
015105	P145671	
015106	P145672	Ĝirsu
015107	P129983	Ĝirsu
015108	P104705	
015109	P145673	Ĝirsu
015110	P145674	Umma
015111	P145675	Unkn. Prov.
015112	P121504	Nippur
015113	P145676	Puzriš-Dagān
015114	P145677	Unkn. Prov.
015115	P145678	Umma
015116	P145679	Umma
015117	P145680	Umma
015118	P145681	Umma
015119	P145682	Umma
015120	P122724	Umma
015121	P145683	Nippur
015122	P145684	Umma
015123	P145686	
015124	P145687	Mari / Ĝirsu
015125	P145688	Ĝirsu
015126	P145689	
015127	P145690	Ĝirsu
015128	P145691	Ĝirsu
015129	P145692	
015130	P129868	Ĝirsu
015131	P145693	Ĝirsu
015132	P107191	Ĝirsu
015133	P145694	Ĝirsu
015134	P145695	Ĝirsu
015135	P145696	Ĝirsu
015136	P145697	Ĝirsu
015137	P145698	Ĝirsu
015138	P145699	Ĝirsu
015139	P145700	Ĝirsu
015140	P145701	Ĝirsu
015141	P145702	Ĝirsu
015142	P145703	Ĝirsu
015143	P145704	Ĝirsu
015144	P145705	Ĝirsu
015145	P145706	Umma
015146	P145707	Umma
015147	P145708	Umma
015148	P145709	Ĝirsu
015149	P145710	Nippur
015150	P145711	Ĝirsu
015151	P145712	Nippur
015152	P145713	Nippur
015153	P145714	
015154	P145715	Puzriš-Dagān
015155	P145716	Puzriš-Dagān
015156	P145718	Umma
015157	P145719	Ĝirsu
015158	P145720	Ĝirsu
015159	P114440	Ĝirsu
015160	P114495	Ĝirsu
015161	P129984	Ĝirsu
015162	P145721	Umma
015163	P145722	Ĝirsu
015164	P145723	Ĝirsu
015165	P145724	Umma
015166	P129986	Ĝirsu
015167	P145725	Ĝirsu
015168	P145726	Ĝirsu
015169	P145727	Ĝirsu
015170	P145728	Ĝirsu
015171	P145729	Ĝirsu
015172	P145730	Ĝirsu
015173	P145731	Ĝirsu
015174	P145732	Ĝirsu
015175	P145733	Ĝirsu
015176	P145734	Ĝirsu
015177	P145736	Umma
015178	P145737	Nippur
015179	P145738	Puzriš-Dagān
015180	P145739	Ĝirsu
015181	P145740	Ĝirsu
015182	P145741	Umma
015183	P145742	Ĝirsu
015184	P145744	Ĝirsu
015185	P145745	Ĝirsu
015186	P145746	Ĝirsu
015187	P145747	Ĝirsu
015188	P145748	Ĝirsu
015189	P145749	Ĝirsu
015190	P145750	Ĝirsu
015191	P145751	Ĝirsu
015192	P145752	Ĝirsu
015193	P145753	Ĝirsu
015194	P145754	
015195	P145755	Nippur
015196	P145756	Umma
015197	P145758	Nippur
015198	P145759	Umma
015199	P124787	Nippur
015200	P145760	Nippur
015201	P111746	Ĝirsu
015202	P145762	Nippur
015203	P145763	
015204	P145764	Umma
015205	P122687	Umma
015206	P122678	Umma
015207	P145765	Umma
015208	P129952	Ĝirsu
015209	P145766	Umma
015210	P145767	Umma
015211	P145768	Umma
015212	P145769	Nippur
015213	P145770	
015214	P145771	
015215	P145772	Umma (?)
015216	P145773	Ĝirsu
015217	P145774	Nippur
015218	P145775	Ĝirsu
015219	P145776	Ĝirsu
015220	P145777	Ĝirsu
015221	P145778	Ĝirsu
015222	P101905	Ĝirsu
015223	P129890	Ĝirsu
015224	P145779	Ĝirsu
015225	P145780	Puzriš-Dagān
015226	P145781	Puzriš-Dagān
015227	P145782	
015228	P117795	Umma
015229	P117786	Umma
015230	P117788	Umma
015231	P117793	Umma
015232	P117796	Umma
015233	P145783	Umma
015234	P145784	Umma
015235	P145785	Umma
015236	P145786	Nippur
015237	P145787	Ĝirsu
015238	P145788	Umma
015239	P145789	Nippur
015241	P145791	Unkn. Prov.
015242	P145792	Unkn. Prov.
015243	P145793	Unkn. Prov.
015244	P200646	Ĝirsu
015245	P133996	Unkn. Prov.
015246	P133997	SI.A-a Arch.
015247	P133998	SI.A-a Arch.
015248	P133999	SI.A-a Arch.
015249	P134000	SI.A-a Arch.
015250	P134001	SI.A-a Arch.
015251	P134002	SI.A-a Arch.
015252	P134003	SI.A-a Arch.
015253	P109357	Umma
015255	P212395	Nippur
015256	P121686	Umma
015257	P121687	Umma
015258	P121688	Puzriš-Dagān
015259	P121689	Puzriš-Dagān
015260	P121690	Umma
015261	P121691	Ĝirsu
015262	P121692	Umma
015263	P121693	Umma
015264	P121694	Puzriš-Dagān
015265	P121695	Umma
015266	P121696	Puzriš-Dagān
015267	P121697	Puzriš-Dagān
015268	P121698	Puzriš-Dagān
015269	P121699	Umma
015270	P121700	Umma
015271	P121701	Umma
015272	P121702	Umma
015273	P121703	Umma
015274	P121704	Umma
015275	P121705	Umma
015276	P121706	Umma
015277	P121707	Umma
015278	P121708	Umma
015279	P121709	Umma
015280	P121710	Umma
015281	P121711	Umma
015282	P121712	Umma
015283	P121713	Umma
015284	P121714	Umma
015285	P121715	Umma
015286	P121716	Puzriš-Dagān
015287	P121717	Umma
015288	P121718	Umma
015289	P121719	Umma
015290	P121720	Umma
015291	P121721	Puzriš-Dagān
015292	P121722	Umma
015293	P121723	Umma
015294	P121724	Umma
015295	P121725	Umma
015296	P121726	Umma
015297	P121727	Umma
015298	P121728	Umma
015299	P121729	Umma
015300	P121730	Umma
015301	P121731	Umma
015302	P121732	Umma
015303	P121733	Umma
015304	P121734	Umma
015305	P121735	Umma
015306	P121736	Umma
015307	P121737	Umma
015308	P121738	Umma
015309	P121739	Umma
015310	P121740	Umma
015311	P121741	Umma
015312	P121742	Umma
015313	P121743	Umma
015314	P121744	Umma
015315	P121745	Umma
015316	P121746	Umma
015317	P121747	Umma
015318	P121748	Umma
015319	P121749	Umma
015320	P121750	Unkn. Prov.
015321	P121751	Puzriš-Dagān
015322	P121752	Umma
015323	P121753	Umma
015324	P121754	Umma
015325	P121755	Umma
015326	P121756	Umma
015327	P121757	Umma
015328	P121758	Umma
015329	P121759	Umma
015330	P121760	Umma
015331	P121761	Puzriš-Dagān
015332	P121762	Umma
015333	P121763	Puzriš-Dagān
015334	P121764	Umma
015335	P121765	Puzriš-Dagān
015336	P121766	Puzriš-Dagān
015337	P200936	Ur
015338	P130486	Ĝirsu
015340	P124593	Ĝirsu
015341	P113286	Puzriš-Dagān
015342	P127952	Ĝirsu
015343	P127953	Ĝirsu
015344	P127954	Ĝirsu
015345	P127955	Ĝirsu
015346	P127956	Puzriš-Dagān
015347	P127957	Ĝirsu
015348	P127958	Ĝirsu
015349	P127959	Puzriš-Dagān
015350	P127960	Ĝirsu
015351	P127961	Ĝirsu
015353	P127963	Ĝirsu
015355	P127965	Ĝirsu
015356	P127966	Puzriš-Dagān
015357	P127967	Ĝirsu
015358	P127968	Ĝirsu
015359	P127969	Ĝirsu
015360	P127970	Ĝirsu
015361	P200709	Nippur
015362	P133507	Ĝirsu
015363	P133508	Ĝirsu
015364	P133509	Ĝirsu
015365	P133510	Ĝirsu
015366	P133511	Ĝirsu
015367	P133512	Ĝirsu
015368	P133513	Ĝirsu
015369	P133514	Ĝirsu
015370	P133515	Ĝirsu
015371	P133516	Ĝirsu
015372	P133517	Ĝirsu
015373	P133518	Ĝirsu
015374	P133519	Ĝirsu
015375	P133520	Ĝirsu
015376	P133521	Ĝirsu
015377	P133522	Ĝirsu
015378	P133523	Ĝirsu
015379	P133524	Ĝirsu
015380	P133525	Ĝirsu
015381	P133526	Ĝirsu
015382	P133527	Ĝirsu
015383	P133528	Ĝirsu
015384	P133529	Ĝirsu
015385	P133530	Ĝirsu
015386	P133531	Ĝirsu
015387	P133532	Ĝirsu
015388	P133533	Ĝirsu
015389	P133534	Ĝirsu
015390	P133535	Ĝirsu
015391	P133536	Ĝirsu
015392	P133537	Ĝirsu
015393	P133538	Ĝirsu
015395	P133540	Ĝirsu
015396	P133541	Ĝirsu
015397	P133542	Ĝirsu
015398	P133543	Ĝirsu
015399	P133544	Ĝirsu
015400	P133545	Ĝirsu
015401	P133546	Ĝirsu
015402	P133547	Ĝirsu
015403	P133548	Ĝirsu
015404	P133549	Ĝirsu
015405	P133550	Ĝirsu
015406	P133551	Ĝirsu
015407	P133552	Ĝirsu
015408	P133553	Ĝirsu
015409	P133554	Ĝirsu
015410	P133555	Ĝirsu
015411	P133556	Ĝirsu
015412	P133557	Ĝirsu
015413	P133558	Ĝirsu
015414	P133559	Ĝirsu
015415	P133560	Ĝirsu
015416	P133561	Ĝirsu
015417	P133562	Ĝirsu
015418	P133563	Ĝirsu
015419	P133564	Ĝirsu
015420	P133565	Ĝirsu
015421	P133566	Ĝirsu
015422	P133567	Ĝirsu
015423	P133568	Ĝirsu
015424	P133569	Ĝirsu
015425	P133570	Ĝirsu
015426	P133571	Ĝirsu
015427	P133572	Ĝirsu
015428	P133573	Ĝirsu
015429	P133574	Ĝirsu
015430	P133575	Ĝirsu
015431	P133576	Ĝirsu
015432	P133577	Ĝirsu
015433	P133578	Ĝirsu
015434	P133579	Ĝirsu
015435	P133580	Ĝirsu
015436	P133581	Ĝirsu
015437	P133582	Ĝirsu
015438	P133583	Ĝirsu
015439	P133584	Ĝirsu
015440	P133585	Ĝirsu
015441	P133586	Ĝirsu
015442	P133587	Ĝirsu
015443	P133588	Ĝirsu
015444	P133589	Ĝirsu
015445	P133590	Ĝirsu
015446	P133591	Ĝirsu
015447	P133592	Ĝirsu
015448	P133593	Ĝirsu
015449	P133594	Ĝirsu
015450	P133595	Ĝirsu
015451	P133596	Ĝirsu
015452	P133597	Ĝirsu
015453	P133598	Ĝirsu
015454	P133599	Ĝirsu
015455	P133600	Ĝirsu
015456	P133601	Ĝirsu
015457	P133602	Ĝirsu
015458	P133603	Ĝirsu
015459	P133604	Ĝirsu
015460	P133605	Ĝirsu
015461	P133606	Ĝirsu
015462	P133607	Ĝirsu
015463	P133608	Ĝirsu
015464	P133609	Ĝirsu
015465	P133610	Ĝirsu
015466	P133611	Ĝirsu
015467	P133612	Ĝirsu
015468	P133613	Ĝirsu
015469	P133614	Ĝirsu
015470	P133615	Ĝirsu
015471	P133616	Ĝirsu
015472	P133617	Ĝirsu
015473	P133618	Ĝirsu
015474	P133619	Ĝirsu
015475	P133620	Ĝirsu
015476	P133621	Ĝirsu
015477	P133622	Ĝirsu
015478	P133624	Ĝirsu
015479	P133625	Ĝirsu
015480	P133626	Ĝirsu
015481	P133627	Ĝirsu
015482	P133628	Ĝirsu
015483	P133629	Ĝirsu
015484	P133630	Ĝirsu
015485	P133631	Ĝirsu
015486	P133632	Ĝirsu
015487	P133633	Ĝirsu
015488	P133634	Ĝirsu
015489	P133635	Ĝirsu
015490	P133636	Ĝirsu
015491	P133637	Ĝirsu
015492	P133638	Ĝirsu
015493	P133639	Ĝirsu
015494	P133640	Ĝirsu
015495	P133641	Ĝirsu
015496	P133642	Ĝirsu
015497	P133643	Ĝirsu
015498	P133644	Ĝirsu
015499	P133645	Ĝirsu
015500	P133646	Ĝirsu
015501	P133647	Ĝirsu
015502	P133648	Ĝirsu
015503	P133649	Ĝirsu
015504	P133650	Ĝirsu
015505	P133651	Ĝirsu
015506	P133652	Ĝirsu
015507	P133653	Ĝirsu
015508	P133654	Ĝirsu
015509	P133655	Ĝirsu
015510	P133656	Ĝirsu
015511	P133657	Ĝirsu
015512	P133658	Ĝirsu
015513	P133659	Ĝirsu
015514	P133660	Ĝirsu
015515	P133661	Ĝirsu
015516	P133662	Ĝirsu
015517	P133663	Ĝirsu
015518	P133664	Ĝirsu
015519	P133665	Ĝirsu
015520	P133666	Ĝirsu
015521	P133667	Ĝirsu
015522	P133668	Ĝirsu
015523	P133669	Ĝirsu
015524	P133670	Ĝirsu
015525	P133671	Ĝirsu
015526	P133672	Ĝirsu
015527	P133673	Ĝirsu
015528	P133674	Ĝirsu
015529	P133675	Ĝirsu
015530	P133676	Ĝirsu
015531	P133677	Ĝirsu
015532	P133678	Ĝirsu
015533	P133679	Ĝirsu
015534	P133680	Ĝirsu
015535	P133681	Ĝirsu
015536	P133682	Ĝirsu
015537	P133683	Ĝirsu
015538	P133684	Ĝirsu
015539	P133685	Ĝirsu
015540	P133686	Ĝirsu
015541	P133687	Ĝirsu
015542	P133688	Ĝirsu
015543	P133689	Ĝirsu
015544	P133690	Ĝirsu
015545	P133691	Ĝirsu
015546	P133692	Ĝirsu
015547	P133693	Ĝirsu
015548	P133694	Ĝirsu
015549	P133695	Ĝirsu
015550	P133696	Ĝirsu
015551	P133697	Ĝirsu
015552	P133698	Ĝirsu
015553	P133699	Ĝirsu
015554	P133700	Ĝirsu
015555	P133701	Ĝirsu
015556	P133702	Ĝirsu
015557	P133703	Ĝirsu
015558	P133704	Ĝirsu
015559	P133705	Ĝirsu
015560	P133706	Ĝirsu
015561	P133707	Ĝirsu
015562	P133708	Ĝirsu
015563	P133709	Ĝirsu
015564	P133710	Ĝirsu
015565	P133711	Ĝirsu
015566	P133712	Ĝirsu
015567	P133713	Ĝirsu
015568	P133714	Ĝirsu
015569	P133715	Ĝirsu
015570	P133716	Ĝirsu
015571	P133717	Ĝirsu
015572	P133718	Ĝirsu
015573	P133719	Ĝirsu
015574	P133720	Ĝirsu
015575	P133721	Ĝirsu
015576	P133722	Ĝirsu
015577	P133723	Ĝirsu
015578	P133724	Ĝirsu
015579	P133725	Ĝirsu
015580	P133726	Ĝirsu
015581	P133727	Ĝirsu
015582	P133728	Ĝirsu
015583	P133729	Ĝirsu
015584	P133730	Ĝirsu
015585	P133731	Ĝirsu
015586	P133732	Ĝirsu
015587	P133733	Ĝirsu
015588	P133734	Ĝirsu
015589	P133735	Ĝirsu
015590	P133736	Ĝirsu
015591	P133737	Ĝirsu
015592	P133738	Ĝirsu
015593	P133739	Ĝirsu
015594	P133740	Ĝirsu
015595	P133741	Ĝirsu
015596	P133742	Ĝirsu
015597	P133743	Ĝirsu
015598	P133744	Ĝirsu
015599	P133745	Ĝirsu
015600	P133746	Ĝirsu
015601	P133747	Ĝirsu
015602	P133748	Ĝirsu
015603	P133749	Ĝirsu
015604	P133750	Ĝirsu
015605	P133751	Ĝirsu
015606	P133752	Ĝirsu
015607	P133753	Ĝirsu
015608	P133754	Ĝirsu
015609	P133755	Ĝirsu
015610	P133756	Ĝirsu
015611	P133757	Ĝirsu
015612	P133758	Ĝirsu
015613	P133759	Ĝirsu
015614	P133760	Ĝirsu
015615	P133761	Ĝirsu
015616	P133762	Ĝirsu
015617	P133763	Ĝirsu
015618	P133764	Ĝirsu
015619	P133765	Ĝirsu
015620	P133766	Ĝirsu
015621	P133767	Ĝirsu
015622	P133768	Ĝirsu
015623	P133769	Ĝirsu
015624	P133770	Ĝirsu
015625	P133771	Ĝirsu
015626	P133772	Ĝirsu
015627	P133773	Ĝirsu
015628	P133775	Ĝirsu
015629	P133776	Ĝirsu
015630	P133777	Ĝirsu
015631	P133778	Ĝirsu
015632	P133779	Ĝirsu
015633	P133780	Ĝirsu
015634	P133781	Ĝirsu
015635	P133782	Ĝirsu
015636	P133783	Ĝirsu
015637	P133784	Ĝirsu
015638	P133785	Ĝirsu
015639	P133786	Ĝirsu
015640	P133787	Ĝirsu
015641	P133788	Ĝirsu
015644	P133791	Ĝirsu
015645	P133792	Ĝirsu
015646	P133793	Ĝirsu
015647	P133794	Ĝirsu
015648	P133795	Ĝirsu
015649	P133796	Ĝirsu
015650	P133797	Ĝirsu
015651	P133798	Ĝirsu
015652	P133799	Ĝirsu
015653	P133800	Ĝirsu
015654	P133801	Ĝirsu
015655	P133802	Ĝirsu
015656	P133803	Ĝirsu
015657	P133804	Ĝirsu
015658	P133805	Ĝirsu
015659	P133806	Ĝirsu
015660	P133807	Ĝirsu
015661	P133808	Ĝirsu
015662	P133809	Ĝirsu
015663	P133810	Ĝirsu
015664	P133811	Ĝirsu
015665	P133812	Ĝirsu
015666	P133813	Ĝirsu
015667	P133814	Ĝirsu
015668	P133815	Ĝirsu
015669	P133816	Ĝirsu
015670	P133817	Ĝirsu
015671	P133818	Ĝirsu
015672	P133819	Ĝirsu
015673	P133820	Ĝirsu
015674	P133821	Ĝirsu
015675	P133822	Ĝirsu
015676	P133823	Ĝirsu
015677	P133824	Ĝirsu
015678	P133825	Ĝirsu
015679	P133826	Ĝirsu
015680	P133827	Ĝirsu
015681	P133828	Ĝirsu
015682	P133829	Ĝirsu
015683	P134004	Nippur
015684	P134005	SI.A-a Arch.
015686	P111952	Puzriš-Dagān
015687	P111953	Puzriš-Dagān
015688	P111954	Puzriš-Dagān
015689	P101696	Ĝirsu
015690	P119742	Ĝirsu
015691	P101698	Ĝirsu
015692	P101699	Ĝirsu
015693	P101700	Ĝirsu
015694	P101701	Ĝirsu
015695	P101702	Ĝirsu
015696	P101703	Ĝirsu
015697	P101704	Ĝirsu
015698	P101705	Ĝirsu
015699	P101706	Ĝirsu
015700	P101707	Ĝirsu
015701	P101708	Ĝirsu
015702	P101709	Ĝirsu
